,report_date as date,report_date,Network Region,DSO Provider Flag,Discount of Adds
0,2021-01-31,01-31-2021,East,DSO,0.40180021972945845
1,2021-02-28,02-28-2021,East,DSO,0.40180021972945856
2,2021-03-31,03-31-2021,East,DSO,0.4018002197294588
3,2021-04-30,04-30-2021,East,DSO,0.40180021972945884
4,2021-05-31,05-31-2021,East,DSO,0.4018002197294585
5,2021-06-30,06-30-2021,East,DSO,0.40180021972945856
6,2021-07-31,07-31-2021,East,DSO,0.4018002197294585
7,2021-08-31,08-31-2021,East,DSO,0.4018002197294586
8,2021-09-30,09-30-2021,East,DSO,0.4018002197294586
9,2021-10-31,10-31-2021,East,DSO,0.40180021972945856
10,2021-11-30,11-30-2021,East,DSO,0.4018002197294583
11,2021-12-31,12-31-2021,East,DSO,0.4018002197294584
12,2021-01-31,01-31-2021,East,Non DSO,0.42431650459734843
13,2021-02-28,02-28-2021,East,Non DSO,0.4243165045973483
14,2021-03-31,03-31-2021,East,Non DSO,0.424316504597348
15,2021-04-30,04-30-2021,East,Non DSO,0.4243165045973483
16,2021-05-31,05-31-2021,East,Non DSO,0.42431650459734815
17,2021-06-30,06-30-2021,East,Non DSO,0.4243165045973483
18,2021-07-31,07-31-2021,East,Non DSO,0.42431650459734843
19,2021-08-31,08-31-2021,East,Non DSO,0.42431650459734804
20,2021-09-30,09-30-2021,East,Non DSO,0.42431650459734815
21,2021-10-31,10-31-2021,East,Non DSO,0.4243165045973484
22,2021-11-30,11-30-2021,East,Non DSO,0.42431650459734815
23,2021-12-31,12-31-2021,East,Non DSO,0.42431650459734815
24,2021-01-31,01-31-2021,Central,DSO,0.3645598810017636
25,2021-02-28,02-28-2021,Central,DSO,0.3645598810017635
26,2021-03-31,03-31-2021,Central,DSO,0.36455988100176345
27,2021-04-30,04-30-2021,Central,DSO,0.36455988100176356
28,2021-05-31,05-31-2021,Central,DSO,0.36455988100176356
29,2021-06-30,06-30-2021,Central,DSO,0.3645598810017635
30,2021-07-31,07-31-2021,Central,DSO,0.3645598810017635
31,2021-08-31,08-31-2021,Central,DSO,0.3645598810017635
32,2021-09-30,09-30-2021,Central,DSO,0.3645598810017636
33,2021-10-31,10-31-2021,Central,DSO,0.3645598810017636
34,2021-11-30,11-30-2021,Central,DSO,0.36455988100176334
35,2021-12-31,12-31-2021,Central,DSO,0.36455988100176345
36,2021-01-31,01-31-2021,Central,Non DSO,0.3697929307548969
37,2021-02-28,02-28-2021,Central,Non DSO,0.3697929307548966
38,2021-03-31,03-31-2021,Central,Non DSO,0.3697929307548967
39,2021-04-30,04-30-2021,Central,Non DSO,0.36979293075489694
40,2021-05-31,05-31-2021,Central,Non DSO,0.36979293075489694
41,2021-06-30,06-30-2021,Central,Non DSO,0.36979293075489666
42,2021-07-31,07-31-2021,Central,Non DSO,0.3697929307548969
43,2021-08-31,08-31-2021,Central,Non DSO,0.36979293075489683
44,2021-09-30,09-30-2021,Central,Non DSO,0.36979293075489683
45,2021-10-31,10-31-2021,Central,Non DSO,0.369792930754897
46,2021-11-30,11-30-2021,Central,Non DSO,0.3697929307548966
47,2021-12-31,12-31-2021,Central,Non DSO,0.3697929307548969
48,2021-01-31,01-31-2021,West,DSO,0.40116978032586326
49,2021-02-28,02-28-2021,West,DSO,0.4011697803258632
50,2021-03-31,03-31-2021,West,DSO,0.401169780325863
51,2021-04-30,04-30-2021,West,DSO,0.4011697803258631
52,2021-05-31,05-31-2021,West,DSO,0.4011697803258631
53,2021-06-30,06-30-2021,West,DSO,0.40116978032586303
54,2021-07-31,07-31-2021,West,DSO,0.40116978032586315
55,2021-08-31,08-31-2021,West,DSO,0.40116978032586315
56,2021-09-30,09-30-2021,West,DSO,0.40116978032586326
57,2021-10-31,10-31-2021,West,DSO,0.40116978032586315
58,2021-11-30,11-30-2021,West,DSO,0.401169780325863
59,2021-12-31,12-31-2021,West,DSO,0.40116978032586315
60,2021-01-31,01-31-2021,West,Non DSO,0.40584047932077266
61,2021-02-28,02-28-2021,West,Non DSO,0.4058404793207725
62,2021-03-31,03-31-2021,West,Non DSO,0.4058404793207726
63,2021-04-30,04-30-2021,West,Non DSO,0.4058404793207726
64,2021-05-31,05-31-2021,West,Non DSO,0.4058404793207726
65,2021-06-30,06-30-2021,West,Non DSO,0.40584047932077266
66,2021-07-31,07-31-2021,West,Non DSO,0.40584047932077255
67,2021-08-31,08-31-2021,West,Non DSO,0.4058404793207726
68,2021-09-30,09-30-2021,West,Non DSO,0.4058404793207724
69,2021-10-31,10-31-2021,West,Non DSO,0.40584047932077244
70,2021-11-30,11-30-2021,West,Non DSO,0.4058404793207725
71,2021-12-31,12-31-2021,West,Non DSO,0.40584047932077255
72,2020-01-31,01-31-2020,North,DSO,
73,2020-02-29,02-29-2020,North,DSO,
74,2020-03-31,03-31-2020,North,DSO,
75,2020-04-30,04-30-2020,North,DSO,
76,2020-05-31,05-31-2020,North,DSO,
77,2020-06-30,06-30-2020,North,DSO,
78,2020-07-31,07-31-2020,North,DSO,
79,2020-08-31,08-31-2020,North,DSO,
80,2020-09-30,09-30-2020,North,DSO,
81,2020-10-31,10-31-2020,North,DSO,
82,2020-11-30,11-30-2020,North,DSO,
83,2020-12-31,12-31-2020,North,DSO,
84,2020-01-31,01-31-2020,North,Non DSO,
85,2020-02-29,02-29-2020,North,Non DSO,
86,2020-03-31,03-31-2020,North,Non DSO,
87,2020-04-30,04-30-2020,North,Non DSO,
88,2020-05-31,05-31-2020,North,Non DSO,
89,2020-06-30,06-30-2020,North,Non DSO,
90,2020-07-31,07-31-2020,North,Non DSO,
91,2020-08-31,08-31-2020,North,Non DSO,
92,2020-09-30,09-30-2020,North,Non DSO,
93,2020-10-31,10-31-2020,North,Non DSO,
94,2020-11-30,11-30-2020,North,Non DSO,
95,2020-12-31,12-31-2020,North,Non DSO,
96,2020-01-31,01-31-2020,Mid-Atlantic South,DSO,
97,2020-02-29,02-29-2020,Mid-Atlantic South,DSO,
98,2020-03-31,03-31-2020,Mid-Atlantic South,DSO,
99,2020-04-30,04-30-2020,Mid-Atlantic South,DSO,
100,2020-05-31,05-31-2020,Mid-Atlantic South,DSO,
101,2020-06-30,06-30-2020,Mid-Atlantic South,DSO,
102,2020-07-31,07-31-2020,Mid-Atlantic South,DSO,
103,2020-08-31,08-31-2020,Mid-Atlantic South,DSO,
104,2020-09-30,09-30-2020,Mid-Atlantic South,DSO,
105,2020-10-31,10-31-2020,Mid-Atlantic South,DSO,
106,2020-11-30,11-30-2020,Mid-Atlantic South,DSO,
107,2020-12-31,12-31-2020,Mid-Atlantic South,DSO,
108,2020-01-31,01-31-2020,Mid-Atlantic South,Non DSO,
109,2020-02-29,02-29-2020,Mid-Atlantic South,Non DSO,
110,2020-03-31,03-31-2020,Mid-Atlantic South,Non DSO,
111,2020-04-30,04-30-2020,Mid-Atlantic South,Non DSO,
112,2020-05-31,05-31-2020,Mid-Atlantic South,Non DSO,
113,2020-06-30,06-30-2020,Mid-Atlantic South,Non DSO,
114,2020-07-31,07-31-2020,Mid-Atlantic South,Non DSO,
115,2020-08-31,08-31-2020,Mid-Atlantic South,Non DSO,
116,2020-09-30,09-30-2020,Mid-Atlantic South,Non DSO,
117,2020-10-31,10-31-2020,Mid-Atlantic South,Non DSO,
118,2020-11-30,11-30-2020,Mid-Atlantic South,Non DSO,
119,2020-12-31,12-31-2020,Mid-Atlantic South,Non DSO,
120,2020-01-31,01-31-2020,Western,DSO,
121,2020-02-29,02-29-2020,Western,DSO,
122,2020-03-31,03-31-2020,Western,DSO,
123,2020-04-30,04-30-2020,Western,DSO,
124,2020-05-31,05-31-2020,Western,DSO,
125,2020-06-30,06-30-2020,Western,DSO,
126,2020-07-31,07-31-2020,Western,DSO,
127,2020-08-31,08-31-2020,Western,DSO,
128,2020-09-30,09-30-2020,Western,DSO,
129,2020-10-31,10-31-2020,Western,DSO,
130,2020-11-30,11-30-2020,Western,DSO,
131,2020-12-31,12-31-2020,Western,DSO,
132,2020-01-31,01-31-2020,Western,Non DSO,
133,2020-02-29,02-29-2020,Western,Non DSO,
134,2020-03-31,03-31-2020,Western,Non DSO,
135,2020-04-30,04-30-2020,Western,Non DSO,
136,2020-05-31,05-31-2020,Western,Non DSO,
137,2020-06-30,06-30-2020,Western,Non DSO,
138,2020-07-31,07-31-2020,Western,Non DSO,
139,2020-08-31,08-31-2020,Western,Non DSO,
140,2020-09-30,09-30-2020,Western,Non DSO,
141,2020-10-31,10-31-2020,Western,Non DSO,
142,2020-11-30,11-30-2020,Western,Non DSO,
143,2020-12-31,12-31-2020,Western,Non DSO,
144,2022-01-31,01-31-2022,East,DSO,0.4217660190327446
145,2022-02-28,02-28-2022,East,DSO,0.4217660190327446
146,2022-03-31,03-31-2022,East,DSO,0.4217660190327446
147,2022-04-30,04-30-2022,East,DSO,0.4217660190327446
148,2022-05-31,05-31-2022,East,DSO,0.4217660190327446
149,2022-06-30,06-30-2022,East,DSO,0.4217660190327446
150,2022-07-31,07-31-2022,East,DSO,0.4217660190327446
151,2022-08-31,08-31-2022,East,DSO,0.4217660190327446
152,2022-09-30,09-30-2022,East,DSO,0.4217660190327446
153,2022-10-31,10-31-2022,East,DSO,0.4217660190327446
154,2022-11-30,11-30-2022,East,DSO,0.4217660190327446
155,2022-12-31,12-31-2022,East,DSO,0.4217660190327446
156,2022-01-31,01-31-2022,Central,DSO,0.41086407404972947
157,2022-02-28,02-28-2022,Central,DSO,0.41086407404972947
158,2022-03-31,03-31-2022,Central,DSO,0.41086407404972947
159,2022-04-30,04-30-2022,Central,DSO,0.41086407404972947
160,2022-05-31,05-31-2022,Central,DSO,0.41086407404972947
161,2022-06-30,06-30-2022,Central,DSO,0.41086407404972947
162,2022-07-31,07-31-2022,Central,DSO,0.41086407404972947
163,2022-08-31,08-31-2022,Central,DSO,0.41086407404972947
164,2022-09-30,09-30-2022,Central,DSO,0.41086407404972947
165,2022-10-31,10-31-2022,Central,DSO,0.41086407404972947
166,2022-11-30,11-30-2022,Central,DSO,0.41086407404972947
167,2022-12-31,12-31-2022,Central,DSO,0.41086407404972947
168,2022-01-31,01-31-2022,West,DSO,0.41925656838649206
169,2022-02-28,02-28-2022,West,DSO,0.41925656838649206
170,2022-03-31,03-31-2022,West,DSO,0.41925656838649206
171,2022-04-30,04-30-2022,West,DSO,0.41925656838649206
172,2022-05-31,05-31-2022,West,DSO,0.41925656838649206
173,2022-06-30,06-30-2022,West,DSO,0.41925656838649206
174,2022-07-31,07-31-2022,West,DSO,0.41925656838649206
175,2022-08-31,08-31-2022,West,DSO,0.41925656838649206
176,2022-09-30,09-30-2022,West,DSO,0.41925656838649206
177,2022-10-31,10-31-2022,West,DSO,0.41925656838649206
178,2022-11-30,11-30-2022,West,DSO,0.41925656838649206
179,2022-12-31,12-31-2022,West,DSO,0.41925656838649206
180,2022-01-31,01-31-2022,East,Non DSO,0.4377434377395569
181,2022-02-28,02-28-2022,East,Non DSO,0.4377434377395569
182,2022-03-31,03-31-2022,East,Non DSO,0.4377434377395569
183,2022-04-30,04-30-2022,East,Non DSO,0.4377434377395569
184,2022-05-31,05-31-2022,East,Non DSO,0.4377434377395569
185,2022-06-30,06-30-2022,East,Non DSO,0.4377434377395569
186,2022-07-31,07-31-2022,East,Non DSO,0.4377434377395569
187,2022-08-31,08-31-2022,East,Non DSO,0.4377434377395569
188,2022-09-30,09-30-2022,East,Non DSO,0.4377434377395569
189,2022-10-31,10-31-2022,East,Non DSO,0.4377434377395569
190,2022-11-30,11-30-2022,East,Non DSO,0.4377434377395569
191,2022-12-31,12-31-2022,East,Non DSO,0.4377434377395569
192,2022-01-31,01-31-2022,Central,Non DSO,0.40488656721563754
193,2022-02-28,02-28-2022,Central,Non DSO,0.40488656721563754
194,2022-03-31,03-31-2022,Central,Non DSO,0.40488656721563754
195,2022-04-30,04-30-2022,Central,Non DSO,0.40488656721563754
196,2022-05-31,05-31-2022,Central,Non DSO,0.40488656721563754
197,2022-06-30,06-30-2022,Central,Non DSO,0.40488656721563754
198,2022-07-31,07-31-2022,Central,Non DSO,0.40488656721563754
199,2022-08-31,08-31-2022,Central,Non DSO,0.40488656721563754
200,2022-09-30,09-30-2022,Central,Non DSO,0.40488656721563754
201,2022-10-31,10-31-2022,Central,Non DSO,0.40488656721563754
202,2022-11-30,11-30-2022,Central,Non DSO,0.40488656721563754
203,2022-12-31,12-31-2022,Central,Non DSO,0.40488656721563754
204,2022-01-31,01-31-2022,West,Non DSO,0.4195534775833574
205,2022-02-28,02-28-2022,West,Non DSO,0.4195534775833574
206,2022-03-31,03-31-2022,West,Non DSO,0.4195534775833574
207,2022-04-30,04-30-2022,West,Non DSO,0.4195534775833574
208,2022-05-31,05-31-2022,West,Non DSO,0.4195534775833574
209,2022-06-30,06-30-2022,West,Non DSO,0.4195534775833574
210,2022-07-31,07-31-2022,West,Non DSO,0.4195534775833574
211,2022-08-31,08-31-2022,West,Non DSO,0.4195534775833574
212,2022-09-30,09-30-2022,West,Non DSO,0.4195534775833574
213,2022-10-31,10-31-2022,West,Non DSO,0.4195534775833574
214,2022-11-30,11-30-2022,West,Non DSO,0.4195534775833574
215,2022-12-31,12-31-2022,West,Non DSO,0.4195534775833574
