,report_date as date,report_date,Sales Region,DSO Provider Flag,Discount of Adds
0,2021-01-31,01-31-2021,North,DSO,0.3845344279121426
1,2021-02-28,02-28-2021,North,DSO,0.3845344279121427
2,2021-03-31,03-31-2021,North,DSO,0.3845344279121424
3,2021-04-30,04-30-2021,North,DSO,0.3845344279121426
4,2021-05-31,05-31-2021,North,DSO,0.3845344279121425
5,2021-06-30,06-30-2021,North,DSO,0.3845344279121425
6,2021-07-31,07-31-2021,North,DSO,0.3845344279121425
7,2021-08-31,08-31-2021,North,DSO,0.3845344279121425
8,2021-09-30,09-30-2021,North,DSO,0.38453442791214265
9,2021-10-31,10-31-2021,North,DSO,0.3845344279121427
10,2021-11-30,11-30-2021,North,DSO,0.3845344279121427
11,2021-12-31,12-31-2021,North,DSO,0.3845344279121425
12,2021-01-31,01-31-2021,North,Non DSO,0.41022131314465055
13,2021-02-28,02-28-2021,North,Non DSO,0.41022131314465043
14,2021-03-31,03-31-2021,North,Non DSO,0.4102213131446504
15,2021-04-30,04-30-2021,North,Non DSO,0.4102213131446507
16,2021-05-31,05-31-2021,North,Non DSO,0.4102213131446509
17,2021-06-30,06-30-2021,North,Non DSO,0.4102213131446503
18,2021-07-31,07-31-2021,North,Non DSO,0.41022131314465043
19,2021-08-31,08-31-2021,North,Non DSO,0.41022131314465027
20,2021-09-30,09-30-2021,North,Non DSO,0.4102213131446504
21,2021-10-31,10-31-2021,North,Non DSO,0.41022131314465066
22,2021-11-30,11-30-2021,North,Non DSO,0.41022131314465043
23,2021-12-31,12-31-2021,North,Non DSO,0.41022131314465043
24,2021-01-31,01-31-2021,Mid-Atlantic South,DSO,0.394067444597209
25,2021-02-28,02-28-2021,Mid-Atlantic South,DSO,0.394067444597209
26,2021-03-31,03-31-2021,Mid-Atlantic South,DSO,0.39406744459720916
27,2021-04-30,04-30-2021,Mid-Atlantic South,DSO,0.3940674445972091
28,2021-05-31,05-31-2021,Mid-Atlantic South,DSO,0.3940674445972092
29,2021-06-30,06-30-2021,Mid-Atlantic South,DSO,0.39406744459720905
30,2021-07-31,07-31-2021,Mid-Atlantic South,DSO,0.394067444597209
31,2021-08-31,08-31-2021,Mid-Atlantic South,DSO,0.3940674445972092
32,2021-09-30,09-30-2021,Mid-Atlantic South,DSO,0.39406744459720905
33,2021-10-31,10-31-2021,Mid-Atlantic South,DSO,0.394067444597209
34,2021-11-30,11-30-2021,Mid-Atlantic South,DSO,0.3940674445972092
35,2021-12-31,12-31-2021,Mid-Atlantic South,DSO,0.3940674445972088
36,2021-01-31,01-31-2021,Mid-Atlantic South,Non DSO,0.39958909113858954
37,2021-02-28,02-28-2021,Mid-Atlantic South,Non DSO,0.39958909113858954
38,2021-03-31,03-31-2021,Mid-Atlantic South,Non DSO,0.3995890911385893
39,2021-04-30,04-30-2021,Mid-Atlantic South,Non DSO,0.39958909113858965
40,2021-05-31,05-31-2021,Mid-Atlantic South,Non DSO,0.3995890911385892
41,2021-06-30,06-30-2021,Mid-Atlantic South,Non DSO,0.3995890911385894
42,2021-07-31,07-31-2021,Mid-Atlantic South,Non DSO,0.39958909113858965
43,2021-08-31,08-31-2021,Mid-Atlantic South,Non DSO,0.39958909113858937
44,2021-09-30,09-30-2021,Mid-Atlantic South,Non DSO,0.3995890911385893
45,2021-10-31,10-31-2021,Mid-Atlantic South,Non DSO,0.3995890911385895
46,2021-11-30,11-30-2021,Mid-Atlantic South,Non DSO,0.3995890911385894
47,2021-12-31,12-31-2021,Mid-Atlantic South,Non DSO,0.3995890911385893
48,2021-01-31,01-31-2021,Western,DSO,0.39016626035968305
49,2021-02-28,02-28-2021,Western,DSO,0.39016626035968305
50,2021-03-31,03-31-2021,Western,DSO,0.3901662603596829
51,2021-04-30,04-30-2021,Western,DSO,0.3901662603596828
52,2021-05-31,05-31-2021,Western,DSO,0.39016626035968316
53,2021-06-30,06-30-2021,Western,DSO,0.3901662603596829
54,2021-07-31,07-31-2021,Western,DSO,0.390166260359683
55,2021-08-31,08-31-2021,Western,DSO,0.3901662603596831
56,2021-09-30,09-30-2021,Western,DSO,0.39016626035968327
57,2021-10-31,10-31-2021,Western,DSO,0.39016626035968316
58,2021-11-30,11-30-2021,Western,DSO,0.390166260359683
59,2021-12-31,12-31-2021,Western,DSO,0.390166260359683
60,2021-01-31,01-31-2021,Western,Non DSO,0.3985873520962521
61,2021-02-28,02-28-2021,Western,Non DSO,0.3985873520962517
62,2021-03-31,03-31-2021,Western,Non DSO,0.3985873520962518
63,2021-04-30,04-30-2021,Western,Non DSO,0.39858735209625196
64,2021-05-31,05-31-2021,Western,Non DSO,0.39858735209625196
65,2021-06-30,06-30-2021,Western,Non DSO,0.39858735209625196
66,2021-07-31,07-31-2021,Western,Non DSO,0.39858735209625196
67,2021-08-31,08-31-2021,Western,Non DSO,0.3985873520962521
68,2021-09-30,09-30-2021,Western,Non DSO,0.39858735209625173
69,2021-10-31,10-31-2021,Western,Non DSO,0.39858735209625185
70,2021-11-30,11-30-2021,Western,Non DSO,0.3985873520962518
71,2021-12-31,12-31-2021,Western,Non DSO,0.39858735209625196
72,2020-01-31,01-31-2020,North,DSO,
73,2020-02-29,02-29-2020,North,DSO,
74,2020-03-31,03-31-2020,North,DSO,
75,2020-04-30,04-30-2020,North,DSO,
76,2020-05-31,05-31-2020,North,DSO,
77,2020-06-30,06-30-2020,North,DSO,
78,2020-07-31,07-31-2020,North,DSO,
79,2020-08-31,08-31-2020,North,DSO,
80,2020-09-30,09-30-2020,North,DSO,
81,2020-10-31,10-31-2020,North,DSO,
82,2020-11-30,11-30-2020,North,DSO,
83,2020-12-31,12-31-2020,North,DSO,
84,2020-01-31,01-31-2020,North,Non DSO,
85,2020-02-29,02-29-2020,North,Non DSO,
86,2020-03-31,03-31-2020,North,Non DSO,
87,2020-04-30,04-30-2020,North,Non DSO,
88,2020-05-31,05-31-2020,North,Non DSO,
89,2020-06-30,06-30-2020,North,Non DSO,
90,2020-07-31,07-31-2020,North,Non DSO,
91,2020-08-31,08-31-2020,North,Non DSO,
92,2020-09-30,09-30-2020,North,Non DSO,
93,2020-10-31,10-31-2020,North,Non DSO,
94,2020-11-30,11-30-2020,North,Non DSO,
95,2020-12-31,12-31-2020,North,Non DSO,
96,2020-01-31,01-31-2020,Mid-Atlantic South,DSO,
97,2020-02-29,02-29-2020,Mid-Atlantic South,DSO,
98,2020-03-31,03-31-2020,Mid-Atlantic South,DSO,
99,2020-04-30,04-30-2020,Mid-Atlantic South,DSO,
100,2020-05-31,05-31-2020,Mid-Atlantic South,DSO,
101,2020-06-30,06-30-2020,Mid-Atlantic South,DSO,
102,2020-07-31,07-31-2020,Mid-Atlantic South,DSO,
103,2020-08-31,08-31-2020,Mid-Atlantic South,DSO,
104,2020-09-30,09-30-2020,Mid-Atlantic South,DSO,
105,2020-10-31,10-31-2020,Mid-Atlantic South,DSO,
106,2020-11-30,11-30-2020,Mid-Atlantic South,DSO,
107,2020-12-31,12-31-2020,Mid-Atlantic South,DSO,
108,2020-01-31,01-31-2020,Mid-Atlantic South,Non DSO,
109,2020-02-29,02-29-2020,Mid-Atlantic South,Non DSO,
110,2020-03-31,03-31-2020,Mid-Atlantic South,Non DSO,
111,2020-04-30,04-30-2020,Mid-Atlantic South,Non DSO,
112,2020-05-31,05-31-2020,Mid-Atlantic South,Non DSO,
113,2020-06-30,06-30-2020,Mid-Atlantic South,Non DSO,
114,2020-07-31,07-31-2020,Mid-Atlantic South,Non DSO,
115,2020-08-31,08-31-2020,Mid-Atlantic South,Non DSO,
116,2020-09-30,09-30-2020,Mid-Atlantic South,Non DSO,
117,2020-10-31,10-31-2020,Mid-Atlantic South,Non DSO,
118,2020-11-30,11-30-2020,Mid-Atlantic South,Non DSO,
119,2020-12-31,12-31-2020,Mid-Atlantic South,Non DSO,
120,2020-01-31,01-31-2020,Western,DSO,
121,2020-02-29,02-29-2020,Western,DSO,
122,2020-03-31,03-31-2020,Western,DSO,
123,2020-04-30,04-30-2020,Western,DSO,
124,2020-05-31,05-31-2020,Western,DSO,
125,2020-06-30,06-30-2020,Western,DSO,
126,2020-07-31,07-31-2020,Western,DSO,
127,2020-08-31,08-31-2020,Western,DSO,
128,2020-09-30,09-30-2020,Western,DSO,
129,2020-10-31,10-31-2020,Western,DSO,
130,2020-11-30,11-30-2020,Western,DSO,
131,2020-12-31,12-31-2020,Western,DSO,
132,2020-01-31,01-31-2020,Western,Non DSO,
133,2020-02-29,02-29-2020,Western,Non DSO,
134,2020-03-31,03-31-2020,Western,Non DSO,
135,2020-04-30,04-30-2020,Western,Non DSO,
136,2020-05-31,05-31-2020,Western,Non DSO,
137,2020-06-30,06-30-2020,Western,Non DSO,
138,2020-07-31,07-31-2020,Western,Non DSO,
139,2020-08-31,08-31-2020,Western,Non DSO,
140,2020-09-30,09-30-2020,Western,Non DSO,
141,2020-10-31,10-31-2020,Western,Non DSO,
142,2020-11-30,11-30-2020,Western,Non DSO,
143,2020-12-31,12-31-2020,Western,Non DSO,
144,2022-01-31,01-31-2022,Mid-Atlantic South,DSO,0.415808286075949
145,2022-02-28,02-28-2022,Mid-Atlantic South,DSO,0.415808286075949
146,2022-03-31,03-31-2022,Mid-Atlantic South,DSO,0.415808286075949
147,2022-04-30,04-30-2022,Mid-Atlantic South,DSO,0.415808286075949
148,2022-05-31,05-31-2022,Mid-Atlantic South,DSO,0.415808286075949
149,2022-06-30,06-30-2022,Mid-Atlantic South,DSO,0.415808286075949
150,2022-07-31,07-31-2022,Mid-Atlantic South,DSO,0.415808286075949
151,2022-08-31,08-31-2022,Mid-Atlantic South,DSO,0.415808286075949
152,2022-09-30,09-30-2022,Mid-Atlantic South,DSO,0.415808286075949
153,2022-10-31,10-31-2022,Mid-Atlantic South,DSO,0.415808286075949
154,2022-11-30,11-30-2022,Mid-Atlantic South,DSO,0.415808286075949
155,2022-12-31,12-31-2022,Mid-Atlantic South,DSO,0.415808286075949
156,2022-01-31,01-31-2022,Mid-Atlantic South,Non DSO,0.407461097816594
157,2022-02-28,02-28-2022,Mid-Atlantic South,Non DSO,0.407461097816594
158,2022-03-31,03-31-2022,Mid-Atlantic South,Non DSO,0.407461097816594
159,2022-04-30,04-30-2022,Mid-Atlantic South,Non DSO,0.407461097816594
160,2022-05-31,05-31-2022,Mid-Atlantic South,Non DSO,0.407461097816594
161,2022-06-30,06-30-2022,Mid-Atlantic South,Non DSO,0.407461097816594
162,2022-07-31,07-31-2022,Mid-Atlantic South,Non DSO,0.407461097816594
163,2022-08-31,08-31-2022,Mid-Atlantic South,Non DSO,0.407461097816594
164,2022-09-30,09-30-2022,Mid-Atlantic South,Non DSO,0.407461097816594
165,2022-10-31,10-31-2022,Mid-Atlantic South,Non DSO,0.407461097816594
166,2022-11-30,11-30-2022,Mid-Atlantic South,Non DSO,0.407461097816594
167,2022-12-31,12-31-2022,Mid-Atlantic South,Non DSO,0.407461097816594
168,2022-01-31,01-31-2022,North,DSO,0.416789013189448
169,2022-02-28,02-28-2022,North,DSO,0.416789013189448
170,2022-03-31,03-31-2022,North,DSO,0.416789013189448
171,2022-04-30,04-30-2022,North,DSO,0.416789013189448
172,2022-05-31,05-31-2022,North,DSO,0.416789013189448
173,2022-06-30,06-30-2022,North,DSO,0.416789013189448
174,2022-07-31,07-31-2022,North,DSO,0.416789013189448
175,2022-08-31,08-31-2022,North,DSO,0.416789013189448
176,2022-09-30,09-30-2022,North,DSO,0.416789013189448
177,2022-10-31,10-31-2022,North,DSO,0.416789013189448
178,2022-11-30,11-30-2022,North,DSO,0.416789013189448
179,2022-12-31,12-31-2022,North,DSO,0.416789013189448
180,2022-01-31,01-31-2022,North,Non DSO,0.445263645300826
181,2022-02-28,02-28-2022,North,Non DSO,0.445263645300826
182,2022-03-31,03-31-2022,North,Non DSO,0.445263645300826
183,2022-04-30,04-30-2022,North,Non DSO,0.445263645300826
184,2022-05-31,05-31-2022,North,Non DSO,0.445263645300826
185,2022-06-30,06-30-2022,North,Non DSO,0.445263645300826
186,2022-07-31,07-31-2022,North,Non DSO,0.445263645300826
187,2022-08-31,08-31-2022,North,Non DSO,0.445263645300826
188,2022-09-30,09-30-2022,North,Non DSO,0.445263645300826
189,2022-10-31,10-31-2022,North,Non DSO,0.445263645300826
190,2022-11-30,11-30-2022,North,Non DSO,0.445263645300826
191,2022-12-31,12-31-2022,North,Non DSO,0.445263645300826
192,2022-01-31,01-31-2022,Western,DSO,0.418811772925764
193,2022-02-28,02-28-2022,Western,DSO,0.418811772925764
194,2022-03-31,03-31-2022,Western,DSO,0.418811772925764
195,2022-04-30,04-30-2022,Western,DSO,0.418811772925764
196,2022-05-31,05-31-2022,Western,DSO,0.418811772925764
197,2022-06-30,06-30-2022,Western,DSO,0.418811772925764
198,2022-07-31,07-31-2022,Western,DSO,0.418811772925764
199,2022-08-31,08-31-2022,Western,DSO,0.418811772925764
200,2022-09-30,09-30-2022,Western,DSO,0.418811772925764
201,2022-10-31,10-31-2022,Western,DSO,0.418811772925764
202,2022-11-30,11-30-2022,Western,DSO,0.418811772925764
203,2022-12-31,12-31-2022,Western,DSO,0.418811772925764
204,2022-01-31,01-31-2022,Western,Non DSO,0.416878249632028
205,2022-02-28,02-28-2022,Western,Non DSO,0.416878249632028
206,2022-03-31,03-31-2022,Western,Non DSO,0.416878249632028
207,2022-04-30,04-30-2022,Western,Non DSO,0.416878249632028
208,2022-05-31,05-31-2022,Western,Non DSO,0.416878249632028
209,2022-06-30,06-30-2022,Western,Non DSO,0.416878249632028
210,2022-07-31,07-31-2022,Western,Non DSO,0.416878249632028
211,2022-08-31,08-31-2022,Western,Non DSO,0.416878249632028
212,2022-09-30,09-30-2022,Western,Non DSO,0.416878249632028
213,2022-10-31,10-31-2022,Western,Non DSO,0.416878249632028
214,2022-11-30,11-30-2022,Western,Non DSO,0.416878249632028
215,2022-12-31,12-31-2022,Western,Non DSO,0.416878249632028
