College,Total	Score,Avg.	Math,Avg.	Verbal,Avg.	Writing,1,True	Average
Communication,1001,292.5,357.5,351,1,1612
Education,988,299,351,338,4,1612
Communication,1032,301.5,368.5,361.8,2,1612
Education,1003,303.6,356.4,343.2,4,1612
Music,1014,303.6,386.4,324.3,1,1612
Public	Affairs,962,305.5,344.5,312,3,1612
Education,1018,308.2,361.8,348.4,10,1612
Public	Affairs,977,310.2,349.8,316.8,3,1612
Public	Health,977,310.2,349.8,316.8,1,1612
Communication,1063,310.5,379.5,372.6,2,1612
Education,1034,312.8,367.2,353.6,6,1612
Public	Affairs,992,314.9,355.1,321.6,2,1612
Public	Health,992,314.9,355.1,321.6,1,1612
Communication,1078,315,385,378,2,1612
Music,1058,316.8,403.2,338.4,3,1612
Education,1049,317.4,372.6,358.8,9,1612
Communication,1093,319.5,390.5,383.4,5,1612
Public	Affairs,1006,319.6,360.4,326.4,4,1612
Public	Health,1006,319.6,360.4,326.4,1,1612
Education,1064,322,378,364,7,1612
Communication,1109,324,396,388.8,2,1612
Public	Affairs,1021,324.3,365.7,331.2,6,1612
Education,1079,326.6,383.4,369.2,14,1612
Public	Affairs,1036,329,371,336,3,1612
Public	Health,1036,329,371,336,6,1612
Music,1103,330,420,352.5,1,1612
Education,1094,331.2,388.8,374.4,8,1612
Communication,1140,333,407,399.6,1,1612
Public	Affairs,1051,333.7,376.3,340.8,5,1612
Public	Health,1051,333.7,376.3,340.8,1,1612
Music,1117,334.4,425.6,357.2,1,1612
Education,1110,335.8,394.2,379.6,5,1612
Communication,1155,337.5,412.5,405,6,1612
Business,969,338,312,318.5,2,1612
Public	Affairs,1066,338.4,381.6,345.6,4,1612
Education,1125,340.4,399.6,384.8,14,1612
Public	Affairs,1080,343.1,386.9,350.4,7,1612
Business,983,343.2,316.8,323.4,3,1612
Music,1147,343.2,436.8,366.6,1,1612
Arts	&	Sciences,975,344.5,305.5,325,2,1612
Education,1140,345,405,390,18,1612
Communication,1186,346.5,423.5,415.8,2,1612
Music,1161,347.6,442.4,371.3,3,1612
Public	Affairs,1095,347.8,392.2,355.2,9,1612
Business,998,348.4,321.6,328.3,3,1612
Education,1155,349.6,410.4,395.2,14,1612
Arts	&	Sciences,990,349.8,310.2,330,3,1612
Communication,1201,351,429,421.2,4,1612
Music,1176,352,448,376,2,1612
Public	Affairs,1110,352.5,397.5,360,5,1612
Public	Health,1110,352.5,397.5,360,3,1612
Business,1013,353.6,326.4,333.2,6,1612
Education,1170,354.2,415.8,400.4,15,1612
Arts	&	Sciences,1005,355.1,314.9,335,2,1612
Communication,1217,355.5,434.5,426.6,10,1612
Music,1191,356.4,453.6,380.7,3,1612
Public	Affairs,1125,357.2,402.8,364.8,4,1612
Public	Health,1125,357.2,402.8,364.8,2,1612
Business,1028,358.8,331.2,338.1,7,1612
Education,1186,358.8,421.2,405.6,16,1612
Communication,1232,360,440,432,11,1612
Arts	&	Sciences,1020,360.4,319.6,340,5,1612
Music,1205,360.8,459.2,385.4,4,1612
Public	Affairs,1140,361.9,408.1,369.6,2,1612
Education,1201,363.4,426.6,410.8,16,1612
Business,1043,364,336,343,2,1612
Communication,1247,364.5,445.5,437.4,6,1612
Music,1220,365.2,464.8,390.1,3,1612
Arts	&	Sciences,1035,365.7,324.3,345,7,1612
Public	Affairs,1154,366.6,413.4,374.4,8,1612
Public	Health,1154,366.6,413.4,374.4,2,1612
Education,1216,368,432,416,33,1612
Communication,1263,369,451,442.8,7,1612
Business,1058,369.2,340.8,347.9,4,1612
Music,1235,369.6,470.4,394.8,5,1612
Arts	&	Sciences,1050,371,329,350,8,1612
Public	Health,1169,371.3,418.7,379.2,4,1612
Public	Affairs,1169,371.3,418.7,379.2,9,1612
Education,1231,372.6,437.4,421.2,16,1612
Communication,1278,373.5,456.5,448.2,9,1612
Music,1250,374,476,399.5,6,1612
Public	Affairs,1184,376,424,384,9,1612
Public	Health,1184,376,424,384,3,1612
Arts	&	Sciences,1065,376.3,333.7,355,16,1612
Education,1246,377.2,442.8,426.4,15,1612
Engineering,1022,378,322,322,1,1612
Communication,1294,378,462,453.6,10,1612
Music,1264,378.4,481.6,404.2,1,1612
Business,1088,379.6,350.4,357.7,5,1612
Public	Affairs,1199,380.7,429.3,388.8,15,1612
Public	Health,1199,380.7,429.3,388.8,9,1612
Arts	&	Sciences,1080,381.6,338.4,360,9,1612
Education,1262,381.8,448.2,431.6,31,1612
Communication,1309,382.5,467.5,459,13,1612
Music,1279,382.8,487.2,408.9,6,1612
Business,1103,384.8,355.2,362.6,9,1612
Public	Health,1214,385.4,434.6,393.6,8,1612
Public	Affairs,1214,385.4,434.6,393.6,12,1612
Education,1277,386.4,453.6,436.8,30,1612
Arts	&	Sciences,1095,386.9,343.1,365,15,1612
Communication,1324,387,473,464.4,9,1612
Music,1294,387.2,492.8,413.6,6,1612
Engineering,1051,388.8,331.2,331.2,1,1612
Business,1118,390,360,367.5,11,1612
Public	Health,1228,390.1,439.9,398.4,8,1612
Public	Affairs,1228,390.1,439.9,398.4,14,1612
Education,1292,391,459,442,45,1612
Communication,1340,391.5,478.5,469.8,17,1612
Music,1308,391.6,498.4,418.3,16,1612
Arts	&	Sciences,1110,392.2,347.8,370,10,1612
Public	Affairs,1243,394.8,445.2,403.2,19,1612
Public	Health,1243,394.8,445.2,403.2,12,1612
Business,1132,395.2,364.8,372.4,9,1612
Education,1307,395.6,464.4,447.2,55,1612
Communication,1355,396,484,475.2,20,1612
Music,1323,396,504,423,6,1612
Arts	&	Sciences,1125,397.5,352.5,375,16,1612
Public	Affairs,1258,399.5,450.5,408,22,1612
Public	Health,1258,399.5,450.5,408,12,1612
Education,1322,400.2,469.8,452.4,42,1612
Business,1147,400.4,369.6,377.3,18,1612
Music,1338,400.4,509.6,427.7,14,1612
Communication,1371,400.5,489.5,480.6,24,1612
Arts	&	Sciences,1140,402.8,357.2,380,17,1612
Public	Health,1273,404.2,455.8,412.8,14,1612
Public	Affairs,1273,404.2,455.8,412.8,26,1612
Education,1338,404.8,475.2,457.6,50,1612
Music,1352,404.8,515.2,432.4,4,1612
Engineering,1095,405,345,345,1,1612
Communication,1386,405,495,486,14,1612
Business,1162,405.6,374.4,382.2,15,1612
Arts	&	Sciences,1155,408.1,361.9,385,18,1612
Public	Affairs,1288,408.9,461.1,417.6,22,1612
Public	Health,1288,408.9,461.1,417.6,16,1612
Music,1367,409.2,520.8,437.1,5,1612
Education,1353,409.4,480.600000000,462.800000000,63,1612
Communication,1401,409.5,500.5,491.4,20,1612
Business,1177,410.8,379.2,387.1,15,1612
Arts	&	Sciences,1170,413.4,366.6,390,27,1612
Music,1382,413.6,526.4,441.8,5,1612
Public	Affairs,1302,413.6,466.4,422.4,21,1612
Public	Health,1302,413.6,466.4,422.4,22,1612
Education,1368,414,486,468,47,1612
Communication,1417,414,506,496.8,33,1612
Engineering,1124,415.8,354.2,354.2,3,1612
Business,1192,416,384,392,18,1612
Music,1397,418,532,446.5,25,1612
Public	Affairs,1317,418.3,471.7,427.2,34,1612
Public	Health,1317,418.3,471.7,427.2,30,1612
Communication,1432,418.5,511.5,502.2,25,1612
Education,1383,418.6,491.4,473.2,51,1612
Arts	&	Sciences,1185,418.7,371.3,395,37,1612
Engineering,1139,421.2,358.8,358.8,3,1612
Business,1207,421.2,388.8,396.9,28,1612
Music,1411,422.4,537.6,451.2,12,1612
Public	Affairs,1332,423,477,432,22,1612
Public	Health,1332,423,477,432,26,1612
Communication,1448,423,517,507.6,20,1612
Education,1398,423.2,496.8,478.4,51,1612
Arts	&	Sciences,1200,424,376,400,25,1612
Business,1222,426.4,393.6,401.8,18,1612
Engineering,1153,426.6,363.4,363.4,4,1612
Music,1426,426.8,543.2,455.9,13,1612
Communication,1463,427.5,522.5,513,30,1612
Public	Affairs,1347,427.7,482.3,436.8,21,1612
Public	Health,1347,427.7,482.3,436.8,24,1612
Education,1414,427.8,502.2,483.6,56,1612
Arts	&	Sciences,1215,429.3,380.7,405,38,1612
Music,1441,431.2,548.8,460.6,18,1612
Business,1237,431.6,398.4,406.7,20,1612
Communication,1478,432,528,518.4,28,1612
Public	Affairs,1362,432.4,487.6,441.6,29,1612
Public	Health,1362,432.4,487.6,441.6,19,1612
Education,1429,432.4,507.600000000,488.800000000,64,1612
Public	Health,1368,434.28,489.72,443.52,1,1612
Arts	&	Sciences,1230,434.6,385.4,410,46,1612
Music,1455,435.6,554.4,465.3,18,1612
Communication,1494,436.5,533.5,523.8,24,1612
Business,1252,436.8,403.2,411.6,37,1612
Education,1444,437,513,494,54,1612
Public	Affairs,1376,437.1,492.9,446.4,45,1612
Public	Health,1376,437.1,492.9,446.4,25,1612
Engineering,1183,437.4,372.6,372.6,5,1612
Arts	&	Sciences,1245,439.9,390.1,415,58,1612
Music,1470,440,560,470,17,1612
Communication,1509,441,539,529.2,37,1612
Arts	&	Sciences,1250,441.49,391.51,416.5,2,1612
Education,1459,441.600000000,518.400000000,499.2,76,1612
Public	Health,1391,441.8,498.2,451.2,37,1612
Public	Affairs,1391,441.8,498.2,451.2,42,1612
Business,1267,442,408,416.5,51,1612
Engineering,1197,442.8,377.2,377.2,4,1612
Music,1485,444.4,565.6,474.7,19,1612
Arts	&	Sciences,1260,445.2,394.8,420,51,1612
Communication,1525,445.5,544.5,534.6,32,1612
Education,1474,446.2,523.800000000,504.4,57,1612
Public	Affairs,1406,446.5,503.5,456,39,1612
Public	Health,1406,446.5,503.5,456,26,1612
Business,1281,447.2,412.8,421.4,39,1612
Engineering,1212,448.2,381.8,381.8,5,1612
Music,1499,448.8,571.2,479.4,22,1612
Communication,1540,450,550,540,41,1612
Arts	&	Sciences,1275,450.5,399.5,425,69,1612
Education,1490,450.8,529.2,509.600000000,78,1612
Public	Affairs,1421,451.2,508.8,460.8,38,1612
Public	Health,1421,451.2,508.8,460.8,43,1612
Business,1296,452.4,417.6,426.3,46,1612
Music,1514,453.2,576.8,484.1,22,1612
Engineering,1226,453.6,386.4,386.4,5,1612
Communication,1555,454.5,555.5,545.4,36,1612
Education,1505,455.400000000,534.600000000,514.8,70,1612
Arts	&	Sciences,1290,455.8,404.2,430,88,1612
Public	Affairs,1436,455.9,514.1,465.6,31,1612
Public	Health,1436,455.9,514.1,465.6,54,1612
Business,1311,457.6,422.4,431.2,56,1612
Music,1529,457.6,582.4,488.8,20,1612
Engineering,1241,459,391,391,6,1612
Communication,1571,459,561,550.8,17,1612
Education,1520,460,540,520,78,1612
Public	Affairs,1450,460.6,519.4,470.4,51,1612
Public	Health,1450,460.6,519.4,470.4,38,1612
Arts	&	Sciences,1305,461.100000000,408.900000000,435,81,1612
Music,1544,462,588,493.5,35,1612
Business,1326,462.8,427.2,436.1,53,1612
Communication,1586,463.5,566.5,556.2,23,1612
Engineering,1256,464.4,395.6,395.6,7,1612
Education,1535,464.6,545.400000000,525.2,63,1612
Public	Health,1465,465.3,524.7,475.2,45,1612
Public	Affairs,1465,465.3,524.7,475.2,35,1612
Music,1558,466.4,593.6,498.2,23,1612
Arts	&	Sciences,1320,466.400000000,413.600000000,440,97,1612
Business,1341,468,432,441,79,1612
Communication,1602,468,572,561.6,33,1612
Education,1550,469.200000000,550.800000000,530.400000000,60,1612
Engineering,1270,469.8,400.2,400.2,7,1612
Public	Affairs,1480,470,530,480,29,1612
Public	Health,1480,470,530,480,56,1612
Music,1573,470.8,599.2,502.9,35,1612
Arts	&	Sciences,1335,471.700000000,418.300000000,445,112,1612
Communication,1617,472.5,577.5,567,34,1612
Business,1356,473.2,436.8,445.900000000,83,1612
Education,1566,473.8,556.200000000,535.600000000,92,1612
Public	Affairs,1495,474.7,535.3,484.8,29,1612
Public	Health,1495,474.7,535.3,484.8,50,1612
Engineering,1285,475.2,404.8,404.8,4,1612
Music,1588,475.2,604.8,507.6,25,1612
Arts	&	Sciences,1350,477,423,450,105,1612
Communication,1632,477,583,572.4,21,1612
Education,1581,478.4,561.600000000,540.8,62,1612
Business,1371,478.400000000,441.600000000,450.8,75,1612
Public	Affairs,1510,479.4,540.6,489.6,38,1612
Public	Health,1510,479.4,540.6,489.6,52,1612
Music,1602,479.6,610.4,512.3,24,1612
Engineering,1299,480.6,409.4,409.4,13,1612
Communication,1648,481.5,588.5,577.8,17,1612
Arts	&	Sciences,1365,482.300000000,427.700000000,455,141,1612
Education,1596,483,567,546,78,1612
Business,1386,483.600000000,446.400000000,455.7,94,1612
Music,1617,484,616,517,40,1612
Public	Health,1524,484.1,545.900000000,494.4,57,1612
Public	Affairs,1524,484.1,545.9,494.4,43,1612
Engineering,1314,486,414,414,7,1612
Communication,1663,486,594,583.2,24,1612
Arts	&	Sciences,1380,487.600000000,432.400000000,460,138,1612
Education,1611,487.600000000,572.400000000,551.2,80,1612
Music,1632,488.4,621.6,521.7,37,1612
Public	Health,1539,488.800000000,551.200000000,499.200000000,59,1612
Public	Affairs,1539,488.8,551.2,499.2,50,1612
Business,1401,488.800000000,451.200000000,460.600000000,103,1612
Communication,1679,490.5,599.5,588.6,30,1612
Engineering,1329,491.4,418.6,418.6,21,1612
Education,1626,492.2,577.8,556.400000000,71,1612
Music,1646,492.8,627.2,526.4,35,1612
Arts	&	Sciences,1395,492.900000000,437.100000000,465,131,1612
Public	Affairs,1554,493.5,556.5,504,48,1612
Public	Health,1554,493.5,556.5,504,65,1612
Business,1416,494,456,465.5,103,1612
Communication,1694,495,605,594,20,1612
Engineering,1343,496.8,423.2,423.2,16,1612
Education,1642,496.8,583.200000000,561.600000000,84,1612
Music,1661,497.2,632.8,531.1,34,1612
Arts	&	Sciences,1410,498.200000000,441.800000000,470,184,1612
Public	Affairs,1569,498.2,561.8,508.8,32,1612
Public	Health,1569,498.200000000,561.8,508.8,65,1612
Business,1430,499.200000000,460.800000000,470.400000000,111,1612
Communication,1709,499.5,610.5,599.4,36,1612
Education,1657,501.400000000,588.600000000,566.8,67,1612
Music,1676,501.6,638.4,535.8,16,1612
Engineering,1358,502.2,427.8,427.8,11,1612
Public	Affairs,1584,502.9,567.1,513.6,47,1612
Public	Health,1584,502.9,567.100000000,513.6,53,1612
Arts	&	Sciences,1425,503.5,446.5,475,191,1612
Communication,1725,504,616,604.8,20,1612
Business,1445,504.400000000,465.600000000,475.300000000,105,1612
Education,1672,506,594,572,70,1612
Music,1691,506,644,540.5,27,1612
Education,1674,506.46,594.54,572.52,2,1612
Public	Health,1598,507.6,572.4,518.4,48,1612
Public	Affairs,1598,507.6,572.4,518.4,43,1612
Engineering,1372,507.6,432.4,432.4,19,1612
Communication,1740,508.5,621.5,610.2,25,1612
Arts	&	Sciences,1440,508.800000000,451.200000000,480,181,1612
Business,1460,509.600000000,470.400000000,480.200000000,131,1612
Music,1705,510.4,649.6,545.2,28,1612
Education,1687,510.600000000,599.400000000,577.2,66,1612
Public	Affairs,1613,512.3,577.7,523.2,43,1612
Public	Health,1613,512.3,577.7,523.2,48,1612
Engineering,1387,513,437,437,12,1612
Communication,1756,513,627,615.6,16,1612
Arts	&	Sciences,1455,514.100000000,455.9,485,179,1612
Music,1720,514.8,655.2,549.9,27,1612
Business,1475,514.800000000,475.200000000,485.100000000,111,1612
Education,1702,515.2,604.8,582.400000000,69,1612
Public	Affairs,1628,517,583,528,43,1612
Public	Health,1628,517,583,528,62,1612
Communication,1771,517.5,632.5,621,7,1612
Engineering,1402,518.4,441.6,441.6,15,1612
Music,1735,519.2,660.8,554.6,21,1612
Arts	&	Sciences,1470,519.400000000,460.600000000,490,184,1612
Education,1718,519.8,610.200000000,587.6,48,1612
Business,1490,520,480,490,123,1612
Public	Affairs,1643,521.7,588.3,532.8,28,1612
Public	Health,1643,521.700000000,588.3,532.800000000,62,1612
Communication,1786,522,638,626.4,10,1612
Music,1749,523.6,666.4,559.3,23,1612
Engineering,1416,523.8,446.2,446.2,17,1612
Education,1733,524.400000000,615.600000000,592.8,58,1612
