College,Total	Score,Avg.	Math,Avg.	Verbal,Avg.	Writing,1,True	Average
Arts	&	Sciences,1485,524.700000000,465.300000000,495,198,1612
Business,1505,525.200000000,484.800000000,494.900000000,101,1612
Public	Affairs,1658,526.4,593.6,537.6,37,1612
Public	Health,1658,526.4,593.6,537.6,38,1612
Communication,1802,526.5,643.5,631.8,15,1612
Music,1764,528,672,564,26,1612
Education,1748,529,621,598,54,1612
Engineering,1431,529.2,450.8,450.8,20,1612
Arts	&	Sciences,1500,530,470,500,198,1612
Business,1520,530.400000000,489.600000000,499.800000000,110,1612
Communication,1817,531,649,637.2,10,1612
Public	Health,1672,531.100000000,598.900000000,542.400000000,55,1612
Public	Affairs,1672,531.1,598.9,542.4,28,1612
Music,1779,532.4,677.6,568.7,22,1612
Education,1763,533.6,626.4,603.200000000,40,1612
Engineering,1445,534.6,455.4,455.4,22,1612
Arts	&	Sciences,1515,535.300000000,474.700000000,505,216,1612
Communication,1833,535.5,654.5,642.6,14,1612
Business,1535,535.600000000,494.400000000,504.700000000,103,1612
Public	Health,1687,535.8,604.2,547.2,64,1612
Public	Affairs,1687,535.8,604.2,547.2,36,1612
Music,1793,536.8,683.2,573.4,24,1612
Education,1778,538.2,631.8,608.4,34,1612
Engineering,1460,540,460,460,23,1612
Communication,1848,540,660,648,4,1612
Public	Affairs,1702,540.5,609.5,552,34,1612
Public	Health,1702,540.5,609.5,552,46,1612
Arts	&	Sciences,1530,540.600000000,479.400000000,510,257,1612
Business,1550,540.800000000,499.200000000,509.600000000,133,1612
Music,1808,541.2,688.8,578.1,33,1612
Education,1794,542.8,637.2,613.6,37,1612
Communication,1863,544.5,665.5,653.4,10,1612
Public	Affairs,1717,545.2,614.8,556.8,30,1612
Public	Health,1717,545.2,614.800000000,556.8,47,1612
Engineering,1475,545.4,464.6,464.6,34,1612
Music,1823,545.6,694.400000000,582.8,44,1612
Arts	&	Sciences,1545,545.900000000,484.100000000,515,241,1612
Business,1565,546,504,514.5,110,1612
Education,1809,547.4,642.6,618.8,37,1612
Communication,1879,549,671,658.8,9,1612
Public	Affairs,1732,549.9,620.1,561.6,20,1612
Public	Health,1732,549.900000000,620.100000000,561.600000000,53,1612
Music,1838,550,700,587.5,22,1612
Engineering,1489,550.8,469.2,469.2,19,1612
Arts	&	Sciences,1560,551.200000000,488.800000000,520,209,1612
Business,1579,551.200000000,508.800000000,519.400000000,122,1612
Education,1824,552,648,624,36,1612
Communication,1894,553.5,676.5,664.2,6,1612
Music,1852,554.4,705.6,592.2,24,1612
Public	Health,1746,554.6,625.4,566.4,36,1612
Public	Affairs,1746,554.6,625.4,566.4,23,1612
Engineering,1504,556.2,473.8,473.8,26,1612
Business,1594,556.4,513.6,524.300000000,143,1612
Arts	&	Sciences,1575,556.5,493.5,525,232,1612
Education,1839,556.6,653.4,629.200000000,41,1612
Communication,1910,558,682,669.6,6,1612
Music,1867,558.8,711.2,596.9,26,1612
Public	Health,1761,559.3,630.700000000,571.2,43,1612
Public	Affairs,1761,559.3,630.7,571.2,22,1612
Education,1854,561.2,658.8,634.4,34,1612
Engineering,1518,561.6,478.4,478.4,28,1612
Business,1609,561.600000000,518.4,529.200000000,161,1612
Arts	&	Sciences,1590,561.8,498.200000000,530,277,1612
Communication,1925,562.5,687.5,675,3,1612
Music,1882,563.2,716.8,601.6,26,1612
Public	Affairs,1776,564,636,576,27,1612
Public	Health,1776,564,636,576,34,1612
Education,1870,565.8,664.2,639.6,26,1612
Business,1624,566.800000000,523.200000000,534.100000000,121,1612
Engineering,1533,567,483,483,19,1612
Communication,1940,567,693,680.4,2,1612
Arts	&	Sciences,1605,567.100000000,502.900000000,535,249,1612
Music,1896,567.6,722.4,606.3,21,1612
Public	Affairs,1791,568.7,641.3,580.8,21,1612
Public	Health,1791,568.7,641.3,580.8,37,1612
Education,1885,570.4,669.6,644.8,22,1612
Communication,1956,571.5,698.5,685.8,5,1612
Business,1639,572,528,539,166,1612
Music,1911,572,728,611,21,1612
Arts	&	Sciences,1620,572.400000000,507.600000000,540,283,1612
Engineering,1548,572.4,487.6,487.6,24,1612
Public	Affairs,1806,573.4,646.6,585.6,28,1612
Public	Health,1806,573.4,646.6,585.6,40,1612
Education,1900,575,675,650,11,1612
Communication,1971,576,704,691.2,6,1612
Music,1926,576.4,733.6,615.7,33,1612
Business,1654,577.200000000,532.800000000,543.900000000,108,1612
Arts	&	Sciences,1635,577.7,512.300000000,545,275,1612
Engineering,1562,577.8,492.2,492.2,28,1612
Public	Health,1820,578.1,651.9,590.4,40,1612
Public	Affairs,1820,578.1,651.9,590.4,14,1612
Education,1915,579.6,680.4,655.2,23,1612
Communication,1987,580.5,709.5,696.6,3,1612
Music,1940,580.8,739.2,620.4,31,1612
Business,1669,582.4,537.600000000,548.800000000,124,1612
Public	Health,1835,582.8,657.200000000,595.200000000,47,1612
Public	Affairs,1835,582.8,657.2,595.2,12,1612
Arts	&	Sciences,1650,583,517,550,255,1612
Engineering,1577,583.2,496.8,496.8,41,1612
Education,1930,584.2,685.8,660.4,15,1612
Communication,2002,585,715,702,2,1612
Music,1955,585.2,744.8,625.1,20,1612
Public	Affairs,1850,587.5,662.5,600,3,1612
Public	Health,1850,587.5,662.5,600,18,1612
Business,1684,587.6,542.400000000,553.700000000,125,1612
Arts	&	Sciences,1665,588.300000000,521.7,555,295,1612
Engineering,1591,588.6,501.4,501.4,18,1612
Education,1946,588.8,691.2,665.6,12,1612
Communication,2017,589.5,720.5,707.4,1,1612
Music,1970,589.6,750.4,629.8,22,1612
Public	Affairs,1865,592.2,667.8,604.8,8,1612
Public	Health,1865,592.2,667.8,604.8,27,1612
Business,1699,592.800000000,547.200000000,558.600000000,107,1612
Education,1961,593.4,696.6,670.8,20,1612
Arts	&	Sciences,1680,593.600000000,526.400000000,560,254,1612
Engineering,1606,594,506,506,26,1612
Music,1985,594,756,634.5,15,1612
Public	Affairs,1880,596.9,673.1,609.6,13,1612
Public	Health,1880,596.9,673.1,609.6,21,1612
Business,1714,598,552,563.5,90,1612
Education,1976,598,702,676,11,1612
Music,1999,598.4,761.6,639.2,24,1612
Arts	&	Sciences,1695,598.900000000,531.100000000,565,288,1612
Engineering,1621,599.4,510.6,510.6,37,1612
Public	Affairs,1894,601.6,678.4,614.4,12,1612
Public	Health,1894,601.6,678.4,614.4,20,1612
Education,1991,602.6,707.4,681.2,4,1612
Music,2014,602.8,767.2,643.9,20,1612
Communication,2064,603,737,723.6,4,1612
Business,1728,603.2,556.8,568.400000000,63,1612
Arts	&	Sciences,1710,604.200000000,535.800000000,570,267,1612
Engineering,1635,604.8,515.2,515.2,30,1612
Public	Health,1909,606.3,683.7,619.2,19,1612
Public	Affairs,1909,606.3,683.7,619.2,3,1612
Education,2006,607.2,712.8,686.4,9,1612
Music,2029,607.2,772.8,648.6,12,1612
Communication,2079,607.5,742.5,729,2,1612
Business,1743,608.400000000,561.600000000,573.3,72,1612
Arts	&	Sciences,1725,609.5,540.5,575,245,1612
Engineering,1650,610.2,519.8,519.8,24,1612
Public	Affairs,1924,611,689,624,8,1612
Public	Health,1924,611,689,624,23,1612
Music,2043,611.6,778.4,653.3,7,1612
Education,2022,611.8,718.2,691.6,6,1612
Communication,2094,612,748,734.4,2,1612
Business,1758,613.600000000,566.400000000,578.200000000,79,1612
Arts	&	Sciences,1740,614.800000000,545.200000000,580,236,1612
Engineering,1664,615.6,524.4,524.4,22,1612
Public	Health,1939,615.7,694.3,628.8,10,1612
Public	Affairs,1939,615.7,694.3,628.8,3,1612
Music,2058,616,784,658,12,1612
Education,2037,616.4,723.6,696.8,7,1612
Business,1773,618.8,571.200000000,583.100000000,57,1612
Arts	&	Sciences,1755,620.100000000,549.900000000,585,217,1612
Music,2073,620.4,789.6,662.7,17,1612
Public	Affairs,1954,620.4,699.6,633.6,5,1612
Public	Health,1954,620.4,699.6,633.6,8,1612
Engineering,1679,621,529,529,32,1612
Education,2052,621,729,702,6,1612
Communication,2125,621,759,745.2,1,1612
Business,1788,624,576,588,58,1612
Music,2087,624.8,795.2,667.4,11,1612
Public	Health,1968,625.1,704.9,638.4,7,1612
Public	Affairs,1968,625.1,704.9,638.4,4,1612
Arts	&	Sciences,1770,625.400000000,554.600000000,590,253,1612
Communication,2141,625.5,764.5,750.6,1,1612
Education,2067,625.6,734.4,707.2,2,1612
Engineering,1694,626.4,533.6,533.6,25,1612
Business,1803,629.200000000,580.800000000,592.900000000,85,1612
Music,2092,629.2,791,672.1,1,1612
Music,2093,629.2,792,672.1,1,1612
Music,2099,629.2,798,672.1,1,1612
Public	Affairs,1983,629.8,710.2,643.2,7,1612
Public	Health,1983,629.8,710.2,643.2,11,1612
Communication,2156,630,770,756,4,1612
Arts	&	Sciences,1785,630.700000000,559.300000000,595,212,1612
Engineering,1708,631.8,538.2,538.2,24,1612
Music,2100,633.6,790,676.8,2,1612
Music,2102,633.6,792,676.8,1,1612
Music,2103,633.6,793,676.8,1,1612
Music,2104,633.6,794,676.8,1,1612
Music,2107,633.6,797,676.8,1,1612
Music,2108,633.6,798,676.8,1,1612
Music,2109,633.6,799,676.8,2,1612
Music,2110,633.6,800,676.8,1,1612
Business,1818,634.400000000,585.600000000,597.800000000,78,1612
Public	Affairs,1998,634.5,715.5,648,4,1612
Public	Health,1998,634.5,715.5,648,12,1612
Education,2098,634.8,745.2,717.6,2,1612
Arts	&	Sciences,1800,636,564,600,221,1612
Engineering,1723,637.2,542.8,542.8,25,1612
Music,2111,638,791,681.5,2,1612
Music,2118,638,798,681.5,1,1612
Music,2119,638,799,681.5,2,1612
Public	Health,2013,639.2,720.8,652.8,6,1612
Public	Affairs,2013,639.2,720.8,652.8,3,1612
Business,1833,639.600000000,590.400000000,602.7,65,1612
Arts	&	Sciences,1815,641.300000000,568.700000000,605,192,1612
Music,2121,642.4,792,686.2,1,1612
Music,2122,642.4,793,686.2,1,1612
Music,2125,642.4,796,686.2,1,1612
Music,2127,642.4,798,686.2,1,1612
Music,2129,642.4,800,686.2,1,1612
Engineering,1737,642.6,547.4,547.4,28,1612
Public	Affairs,2028,643.9,726.1,657.6,6,1612
Public	Health,2028,643.9,726.1,657.6,3,1612
Business,1848,644.800000000,595.200000000,607.600000000,48,1612
Arts	&	Sciences,1830,646.600000000,573.400000000,610,193,1612
Music,2128,646.8,790,690.9,1,1612
Music,2130,646.8,792,690.9,1,1612
Music,2131,646.8,793,690.9,1,1612
Music,2132,646.8,794,690.9,1,1612
Music,2134,646.8,796,690.9,1,1612
Music,2135,646.8,797,690.9,1,1612
Music,2136,646.8,798,690.9,2,1612
Music,2138,646.8,800,690.9,1,1612
Engineering,1752,648,552,552,21,1612
Public	Affairs,2042,648.6,731.4,662.4,2,1612
Public	Health,2042,648.6,731.4,662.4,6,1612
Education,2143,648.6,761.4,733.2,1,1612
Business,1863,650,600,612.5,43,1612
Music,2137,651.2,790,695.6,1,1612
Music,2144,651.2,797,695.6,1,1612
Music,2146,651.2,799,695.6,1,1612
Arts	&	Sciences,1845,651.900000000,578.100000000,615,178,1612
Public	Affairs,2057,653.3,736.7,667.2,2,1612
Public	Health,2057,653.3,736.7,667.2,4,1612
Engineering,1767,653.4,556.6,556.6,23,1612
Business,1877,655.200000000,604.800000000,617.4,44,1612
Music,2149,655.6,793,700.3,1,1612
Music,2153,655.6,797,700.3,1,1612
Music,2155,655.6,799,700.3,2,1612
Arts	&	Sciences,1860,657.200000000,582.800000000,620,199,1612
Education,2174,657.8,772.2,743.6,4,1612
Public	Affairs,2072,658,742,672,1,1612
Public	Health,2072,658,742,672,10,1612
Engineering,1781,658.8,561.2,561.2,34,1612
Business,1892,660.4,609.6,622.3,26,1612
Arts	&	Sciences,1875,662.5,587.5,625,149,1612
Public	Affairs,2087,662.7,747.3,676.8,6,1612
Public	Health,2087,662.7,747.3,676.8,4,1612
Engineering,1796,664.2,565.8,565.8,23,1612
Business,1907,665.6,614.4,627.2,31,1612
Education,2204,667,783,754,1,1612
Public	Health,2102,667.4,752.6,681.6,4,1612
Arts	&	Sciences,1890,667.800000000,592.200000000,630,140,1612
Engineering,1810,669.6,570.4,570.4,23,1612
Business,1922,670.8,619.2,632.1,30,1612
Public	Health,2116,672.1,757.9,686.4,4,1612
Arts	&	Sciences,1905,673.100000000,596.9,635,132,1612
Engineering,1825,675,575,575,20,1612
Business,1937,676,624,637,28,1612
Public	Affairs,2131,676.8,763.2,691.2,1,1612
Public	Health,2131,676.8,763.2,691.2,2,1612
Arts	&	Sciences,1920,678.400000000,601.6,640,130,1612
Engineering,1840,680.4,579.6,579.6,14,1612
Education,2250,680.8,799.2,769.6,1,1612
Business,1952,681.2,628.8,641.9,15,1612
Public	Affairs,2146,681.5,768.5,696,1,1612
Arts	&	Sciences,1935,683.700000000,606.300000000,645,125,1612
Engineering,1854,685.8,584.2,584.2,11,1612
Public	Health,2161,686.2,773.8,700.8,2,1612
Public	Affairs,2161,686.2,773.8,700.8,3,1612
Business,1967,686.4,633.6,646.8,8,1612
Arts	&	Sciences,1950,689,611,650,113,1612
Public	Affairs,2176,690.9,779.1,705.6,2,1612
Engineering,1869,691.2,588.8,588.8,17,1612
Business,1982,691.6,638.4,651.7,10,1612
Arts	&	Sciences,1965,694.300000000,615.700000000,655,96,1612
Public	Health,2190,695.6,784.4,710.4,2,1612
Engineering,1883,696.6,593.4,593.4,18,1612
Business,1997,696.8,643.2,656.6,12,1612
Arts	&	Sciences,1980,699.600000000,620.400000000,660,79,1612
Engineering,1898,702,598,598,12,1612
Business,2012,702,648,661.5,4,1612
Arts	&	Sciences,1995,704.900000000,625.100000000,665,96,1612
Business,2026,707.2,652.8,666.4,8,1612
Engineering,1913,707.4,602.6,602.6,13,1612
Arts	&	Sciences,2010,710.200000000,629.8,670,67,1612
Business,2041,712.4,657.6,671.3,2,1612
Engineering,1927,712.8,607.2,607.2,16,1612
Arts	&	Sciences,2025,715.5,634.5,675,78,1612
Business,2056,717.6,662.4,676.2,9,1612
Engineering,1942,718.2,611.8,611.8,6,1612
Arts	&	Sciences,2040,720.800000000,639.2,680,68,1612
Business,2071,722.8,667.2,681.1,9,1612
Engineering,1956,723.6,616.4,616.4,7,1612
Arts	&	Sciences,2055,726.100000000,643.900000000,685,53,1612
Business,2086,728,672,686,1,1612
Engineering,1971,729,621,621,7,1612
Arts	&	Sciences,2070,731.400000000,648.600000000,690,60,1612
Business,2101,733.2,676.8,690.9,5,1612
Engineering,1986,734.4,625.6,625.6,10,1612
Arts	&	Sciences,2085,736.700000000,653.300000000,695,42,1612
Business,2116,738.4,681.6,695.8,7,1612
Engineering,2000,739.8,630.2,630.2,7,1612
Arts	&	Sciences,2100,742,658,700,32,1612
Engineering,2015,745.2,634.8,634.8,6,1612
Arts	&	Sciences,2115,747.300000000,662.700000000,705,41,1612
Arts	&	Sciences,2130,752.600000000,667.4,710,39,1612
Engineering,2044,756,644,644,4,1612
Arts	&	Sciences,2145,757.9,672.1,715,33,1612
Business,2175,759.2,700.8,715.4,3,1612
Engineering,2059,761.4,648.6,648.6,6,1612
Arts	&	Sciences,2160,763.2,676.8,720,27,1612
Business,2190,764.4,705.6,720.3,3,1612
Engineering,2073,766.8,653.2,653.2,4,1612
Arts	&	Sciences,2175,768.5,681.5,725,27,1612
Business,2205,769.6,710.4,725.2,2,1612
Engineering,2088,772.2,657.8,657.8,1,1612
Arts	&	Sciences,2190,773.8,686.2,730,27,1612
Business,2220,774.8,715.2,730.1,4,1612
Engineering,2102,777.6,662.4,662.4,2,1612
Arts	&	Sciences,2205,779.1,690.9,735,16,1612
Engineering,2117,783,667,667,3,1612
Arts	&	Sciences,2220,784.4,695.6,740,11,1612
Engineering,2132,788.4,671.6,671.6,1,1612
Arts	&	Sciences,2235,789.7,700.3,745,9,1612
Engineering,2146,793.8,676.2,676.2,6,1612
Arts	&	Sciences,2250,795,705,750,15,1612
Engineering,2167,796,685.4,685.4,1,1612
Engineering,2169,798,685.4,685.4,1,1612
Engineering,2161,799.2,680.8,680.8,1,1612
Engineering,2171,800,685.4,685.4,4,1612
