As	of,Date	Recorded	Max
Quarter	of	Date	Recorded,Date	Recorded,Zero
Anniversary	Month,Comments,Company,Dental	BN	Code,Election,Plan	Number,Renewal	Month	,State,Vision	BN	Code,Zero
Anniversary	Month,Channel	Partner,Channel	Partner	ID,Channel	Partner	Parent,Channel	Partner	Parent	ID,Comments,Dental,Election,Measure	Names,Plan	Name,Plan	Number,Renewal	Month	,State,Vision,RG	Until,Measure	Values
Anniversary	Month,Bill	Type,Billing	Frequency,Comments,Core	Indicator,Date	Recorded,Election,Plan	Name,Plan	Number,Renewal	Month	,State,Zero
Anniversary	Month,Billing	Frequency,Comments,Election,Plan	Name,Plan	Number,Renewal	Month	,State,Zero
Anniversary	Month,Bill	Type,Billing	Frequency,Comments,Core	Indicator,Election,Plan	Name,Plan	Number,Renewal	Month	,State,Date	Recorded,Zero
AM,Anniversary	Month,Broker	1,Broker	2,Comments,Core	Indicator,Dental	BN	Code,Election,Plan	Name,Plan	Number,Renewal	Month	,State,Vision	BN	Code,Date	Recorded,Zero
Anniversary	Month,Comments,Election,Parent	RGO,Plan	Name,Plan	Number,Renewal	Month	,Renewal	Region,RGO	Code,RGO	Name,RHO,Specialty	UW	Name,State,Date	Recorded,Zero
Anniversary	Month,Comments,Core	Indicator,Dental,Election,Measure	Names,Plan	Name,Plan	Number,Renewal	Month	,Size	Segment,State,Vision,Measure	Values
AM,Anniversary	Month,Broker	1,Broker	2,Comments,Core	Indicator,Election,KAM,Measure	Names,Plan	Name,Plan	Number,Renewal	Month	,RS,Sales	Rep	Full	Name,Size	Segment,State,Measure	Values
Anniversary	Month,Comments,Core	Indicator,Date	Recorded,Election,Plan	Name,Plan	Number,Renewal	Month	,State,Zero
As	of,Date	Recorded	Max
Anniversary	Month,Comments,Company,Dental	BN	Code,Election,Plan	Number,Renewal	Month	,State,Vision	BN	Code,Zero
Anniversary	Month,Channel	Partner,Channel	Partner	ID,Channel	Partner	Parent,Channel	Partner	Parent	ID,Comments,Dental,Election,Measure	Names,Plan	Name,Plan	Number,Renewal	Month	,State,Vision,RG	Until,Measure	Values
Anniversary	Month,Bill	Type,Billing	Frequency,Comments,Core	Indicator,Date	Recorded,Election,Plan	Name,Plan	Number,Renewal	Month	,State,Zero
Anniversary	Month,Billing	Frequency,Comments,Election,Plan	Name,Plan	Number,Renewal	Month	,State,Zero
Anniversary	Month,Bill	Type,Billing	Frequency,Comments,Core	Indicator,Election,Plan	Name,Plan	Number,Renewal	Month	,State,Date	Recorded,Zero
AM,Anniversary	Month,Broker	1,Broker	2,Comments,Core	Indicator,Dental	BN	Code,Election,Plan	Name,Plan	Number,Renewal	Month	,State,Vision	BN	Code,Date	Recorded,Zero
Anniversary	Month,Comments,Election,Parent	RGO,Plan	Name,Plan	Number,Renewal	Month	,Renewal	Region,RGO	Code,RGO	Name,RHO,Specialty	UW	Name,State,Date	Recorded,Zero
Anniversary	Month,Comments,Core	Indicator,Dental,Election,Measure	Names,Plan	Name,Plan	Number,Renewal	Month	,Size	Segment,State,Vision,Measure	Values
AM,Anniversary	Month,Broker	1,Broker	2,Comments,Core	Indicator,Election,KAM,Measure	Names,Plan	Name,Plan	Number,Renewal	Month	,RS,Sales	Rep	Full	Name,Size	Segment,State,Measure	Values
Anniversary	Month,Comments,Core	Indicator,Date	Recorded,Election,Plan	Name,Plan	Number,Renewal	Month	,State,Zero
